# _tick,_time,frames,mean_episode_return_landlord,loss_landlord,mean_episode_return_landlord_up,loss_landlord_up,mean_episode_return_landlord_down,loss_landlord_down
251,1684634587.3812492,803200,-0.2883586287498474,0.8172547221183777,0.2932854890823364,0.9155818223953247,0.2929622530937195,0.9407607913017273
252,1684634597.2988546,806400,-0.2883586287498474,0.8172547221183777,0.28975191712379456,0.890317976474762,0.2929622530937195,0.9407607913017273
253,1684634602.1704466,809600,-0.28360113501548767,0.7696873545646667,0.28975191712379456,0.890317976474762,0.2929622530937195,0.9407607913017273
254,1684634604.2529945,812800,-0.28360113501548767,0.7696873545646667,0.28975191712379456,0.890317976474762,0.28782111406326294,0.8580329418182373
255,1684634614.9560122,816000,-0.28360113501548767,0.7696873545646667,0.2853941023349762,0.9071201682090759,0.28782111406326294,0.8580329418182373
256,1684634618.8507788,819200,-0.28147199749946594,0.7984816431999207,0.2853941023349762,0.9071201682090759,0.28782111406326294,0.8580329418182373
257,1684634621.4481623,822400,-0.28147199749946594,0.7984816431999207,0.2853941023349762,0.9071201682090759,0.2853761315345764,0.9561179280281067
258,1684634632.6424942,825600,-0.28147199749946594,0.7984816431999207,0.28189247846603394,0.9146960973739624,0.2853761315345764,0.9561179280281067
259,1684634635.4884443,828800,-0.27708274126052856,0.9203625321388245,0.28189247846603394,0.9146960973739624,0.2853761315345764,0.9561179280281067
260,1684634638.6013467,832000,-0.27708274126052856,0.9203625321388245,0.28189247846603394,0.9146960973739624,0.28065916895866394,0.9546943306922913
261,1684634649.7142344,835200,-0.27708274126052856,0.9203625321388245,0.27724942564964294,0.9001867771148682,0.28065916895866394,0.9546943306922913
262,1684634651.8596673,838400,-0.27338939905166626,0.9127212166786194,0.27724942564964294,0.9001867771148682,0.28065916895866394,0.9546943306922913
263,1684634655.7091289,841600,-0.27338939905166626,0.9127212166786194,0.27724942564964294,0.9001867771148682,0.2769109904766083,0.9241337180137634
264,1684634667.2009845,844800,-0.27338939905166626,0.9127212166786194,0.2727554440498352,0.8987101316452026,0.2769109904766083,0.9241337180137634
265,1684634668.529257,848000,-0.2688677906990051,0.7830436825752258,0.2727554440498352,0.8987101316452026,0.2769109904766083,0.9241337180137634
266,1684634672.9657142,851200,-0.2688677906990051,0.7830436825752258,0.2727554440498352,0.8987101316452026,0.27320826053619385,0.9086433053016663
267,1684634684.8770685,854400,-0.2688677906990051,0.7830436825752258,0.2704874575138092,0.8899084329605103,0.27320826053619385,0.9086433053016663
